1444761986,"Based on the explosive cover story about Steve Jobs in Fast Company in May 2012, this is the real story of how Steve Jobs became the most famous and forward-looking CEO on Earth. Veteran journalist Brent Schlender and veteran editor Rick Tetzeli take us behind the scenes, to friends, industry insiders, and the people who knew Jobs best -- but decided not to talk to Walter Isaacson. Schlender, who was friends with Jobs for 25 years, has over 100 hours of never-before-transcribed interview tapes with Jobs to draw on as well, only pieces of which made it into the Fast Company cover story.      Brent Schlender is an enormously respected journalist, writing about technology and Silicon Valley over the past three decades, and in May 2012, his Fast Company cover story about Steve Jobs, entitled ""The Lost Tapes of Steve Jobs,"" broke, spawning hundreds of articles and a feeding frenzy for the book rights. Walter Isaacson's authorized biography, Steve Jobs, was a landmark publication that sold millions of copies and has been on the New York Times bestseller list for two years. But the most interesting years of Jobs's life are shortchanged, as many people refused to talk, because Jobs was still alive and because of the extraordinary haste in finishing the book in order to get it out immediately after Jobs's death.     Apple devotees and Silicon Valley tech readers will be dazzled by the array of stories from people who worked alongside him. Becoming Steve Jobs is a vividly dramatic and high-octane biography that reveals Jobs at his most colourful and volatile."
1439199191,"The most famous confidence-boosting book ever published; with sales of over 16 million copies worldwideMillions of people around the world have improved their lives based on the teachings of Dale Carnegie. In How to Win Friends and Influence People, he offers practical advice and techniques, in his exuberant and conversational style, for how to get out of a mental rut and make life more rewarding.  His advice has stood the test of time and will teach you how to:- make friends quickly and easily- increase your popularity- persuade people to follow your way of thinking- enable you to win new clients and customers- become a better speaker- boost enthusiasm among your colleaguesThis classic book will turn your relationships around and improve your interactions with everyone in your life.Dale Carnegie, known as 'the arch-priest of the art of making friends', pioneered the development of personal business skills, self-confidence and motivational techniques. His books - most notably How to Win Friends and Influence People - have sold tens of millions worldwide and, even in today's changing climate, they remain as popular as ever."
1846684307,«چرا ملت‌ها شکست می‌خورند» با نگارشی درخشان و دلپذیر به پرسشی پاسخ می‌دهد که قرن‌ها متخصصان را درمانده کرده است. چرا برخی کشورها ثروتمند و برخی دیگر فقیرند و به واسطه ثروت و فقر، سلامتی و بیماری غذا و قحطی از یکدیگر مجزا می‌شوند؟» آیا این امر ناشی از فرهنگ، آب و هوا یا جغرافیا است؟ شاید جهل و غفلت از سیاست‌های صحیح علت ناکامی است؟ مطلقاً خیر. هیچ یک از این عوامل قطعی یا محتوم نیستند. از این که بگذریم، چگونه توضیح دهیم که چرا بوتسوانا تبدیل به یکی از کشورهایی شده است که سریعترین رشدها را در جهان دارند، در حالی که سایر کشورها آفریقایی همچون زیمبابوه، کنگو و سیرالئون در ورطه فقر وخشونت گرفتار آمده‌اند؟دارون عجم اوغلو و رابینسون قاطعانه نشان می‌دهند که این نهادهای اقتصادی و سیاسی ساخته دست بشرند که شالوده موفقیت اقتصادی (یا فقدان آن) را می‌سازند. عجم اوغلو و رابینسون بر مبنای پانزده سال مطالعه برروی منابع اصلی به شواهد تاریخی فوق‌العاده‌ای از امپراطوری رم، دولت – شهرهای مایا و نیز دوران قرون وسطی، اتحادیه جماهیر شوروی و آفریقا نظم می‌بخشند تا نظریه اقتصاد سیاسی تازه‌ای بنا کند که ارتباطی وسیع با پرسش‌های سترگ امروزین دارد.«چرا ملت‌ها شکست می‌خورند؟» در کنار کتاب «سرمایه در قرن 21» توماس پیکتی یکی از مهم‌ترین کتاب‌های به‌نگارش درآمده در این زمینه در سال‌های اخیر است و نحوه نگاه و درک شما را نسبت به جهان دگرگون می‌کند.
593070100,
147114335X,"Tony Robbins has coached and inspired more than 50 million people from over 100 countries. More than 4 million people have attended his live events. Oprah Winfrey calls him &#8220;super-human.&#8221; Now for the first time&#8212;in his first book in two decades&#8212;he&#8217;s turned to the topic that vexes us all: How to secure financial freedom for ourselves and our families. Based on extensive research and one-on-one interviews with more than 50 of the most legendary financial experts in the world&#8212;from Carl Icahn and Warren Buffett, to Ray Dalio and Steve Forbes&#8212;Tony Robbins has created a simple 7-step blueprint that anyone can use for financial freedom.Robbins has a brilliant way of using metaphor and story to illustrate even the most complex financial concepts&#8212;making them simple and actionable. With expert advice on our most important financial decisions, Robbins is an advocate for the reader, dispelling the myths that often rob people of their financial dreams. Tony Robbins walks readers of every income level through the steps to become financially free by creating a lifetime income plan. This book delivers invaluable information and essential practices for getting your financial house in order. MONEY Master the Game is the book millions of people have been waiting for."
067443000X,"What are the grand dynamics that drive the accumulation and distribution of capital? Questions about the long-term evolution of inequality, the concentration of wealth, and the prospects for economic growth lie at the heart of political economy. But satisfactory answers have been hard to find for lack of adequate data and clear guiding theories. In Capital in the Twenty-First Century, ""Thomas Piketty analyzes a unique collection of data from twenty countries, ranging as far back as the eighteenth century, to uncover key economic and social patterns. His findings will transform debate and set the agenda for the next generation of thought about wealth and inequality.Piketty shows that modern economic growth and the diffusion of knowledge have allowed us to avoid inequalities on the apocalyptic scale predicted by Karl Marx. But we have not modified the deep structures of capital and inequality as much as we thought in the optimistic decades following World War II. The main driver of inequality--the tendency of returns on capital to exceed the rate of economic growth--today threatens to generate extreme inequalities that stir discontent and undermine democratic values. But economic trends are not acts of God. Political action has curbed dangerous inequalities in the past, Piketty says, and may do so again.A work of extraordinary ambition, originality, and rigor, Capital in the Twenty-First Century ""reorients our understanding of economic history and confronts us with sobering lessons for today."
1444778129,"By day he made thousands of dollars a minute. By night he spent it as fast as he could, on drugs, sex, and international globe-trotting. From the binge that sunk a 170-foot motor yacht, crashed a Gulfstream jet, and ran up a $700,000 hotel tab, to the wife and kids who waited for him for at home, and the fast-talking, hard-partying young stockbrokers who called him king and did his bidding, here, in his own inimitable words, is the story of the ill-fated genius they called...THE WOLF OF WALL STREETIn the 1990s Jordan Belfort, former kingpin of the notorious investment firm Stratton Oakmont, became one of the most infamous names in American finance: a brilliant, conniving stock-chopper who led his merry mob on a wild ride out of the canyons of Wall Street and into a massive office on Long Island. In this astounding and hilarious tell-all autobiography, Belfort narrates a story of greed, power, and excess no one could invent - the story of an ordinary guy who went from hustling Italian ices at sixteen to making hundreds of millions. Until it all came crashing down.'What separates Jordan's story from others like it, is the brutal honesty.' - Leonardo DiCaprio"
241957818,
8184002807,"Billions of government dollars, and thousands of charitable organizations and NGOs, are dedicated to helping the world's poor. But much of their work is based on assumptions that are untested generalizations at best, harmful misperceptions at worst.Abhijit Banerjee and Esther Duflo have pioneered the use of randomized control trials in development economics. Work based on these principles, supervised by the Poverty Action Lab, is being carried out in dozens of countries. Drawing on this and their 15 years of research from Chile to India, Kenya to Indonesia, they have identified wholly new aspects of the behavior of poor people, their needs, and the way that aid or financial investment can affect their lives. Their work defies certain presumptions: that microfinance is a cure-all, that schooling equals learning, that poverty at the level of 99 cents a day is just a more extreme version of the experience any of us have when our income falls uncomfortably low.This important book illuminates how the poor live, and offers all of us an opportunity to think of a world beyond poverty.Learn more at www.pooreconomics.com"
8184002734,"Entrepreneurship is not just about breaking free from the 9 to 5 humdrum, not about being your own boss, and definitely not glorious. The entrepreneur shuns the comfort of a cushy corporate job and a seven-figure salary to set sail on unchartered waters with a single-minded zeal and only an idea as an anchor. But it is this idea and passion that makes all the difference and catapults him into a world of infinite possibilities.The Game Changers brings to you 20 success stories of IITians who went on to live the big dream. These include: Suhas Patil, Vijay Kumar, Vinod Gupta, Sam Dalal, Sridhar Mitta, Arjun Malhotra, Kiran Seth, Prabhakant Sinha, Ranbir Singh Gupta, Bikram Dasgupta, Praful Kulkarni, Sunil Gaitonde, Anand Deshpande, Arvind Kejriwal, Harish Hande, Anuradha Acharya, Venkata Subramanian, Bikash Barai, Vikram Kumar, and Krishna Mehra.With a Foreword by Dr Duvvuri Subbarao, Governor of the Reserve Bank of India, and an Introduction by Dr Damodar Acharya, Director, IIT Kharagpur, this book marks sixty golden years of India’s finest institute. Come, be a part of their journey, get inspired to dream, and make your own story."
067008283X,"What will it take for India to bridge this great divide? When will the fruits of development reach the poorest of the poor, and wipe the tears from the eyes of every man, woman and child, as Mahatma Gandhi had dreamt? And how should this, our greatest challenge ever, be negotiated? In this honest, bold and remarkably well-argued book, N.R. Narayana Murthy, who shows us that a society working for the greatest welfare of the greatest number samasta jananam sukhino bhavantu must focus on two simple things: values and good leadership. Drawing on the remarkable Infosys story and the lessons learnt from the two decades of post-reform India, Narayana Murthy lays down the ground rules that must be followed if future generations are to inherit a truly progressive nation."
141031484,
8129111373,"Born in a middle class trading family, Kishore Biyani started his career selling stonewash fabric to small shops in Mumbai. Years later, with the launch of Pantaloons, Big Bazaar, Food Bazaar, Central and many more retail formats, he redefined the retailing business in India. Incidentally, Kishore Biyani’s objective is to capture every rupee in the wallet of every Indian consumer, wherever they are - an investment banker living in a south Mumbai locality or a farmer in Sangli. As large business houses enter the retail space, Kishore Biyani is not just concentrating on retail but aiming to capture the entire Indian consumption space. From building shopping malls, developing consumer brands to selling insurance, he is getting into every business where a customer spends her money."
9350097362,"Just as WASPs, Irish-Catholics and Our Crowd Jews once made the ascent from immigrants to powerbrokers, it is now the Indian-American's turn. Citigroup, PepsiCo and Mastercard are just a handful of the Fortune 500 companies led by a group known as the ""Twice Blessed."" Yet little is known about how these Indian emigres (and children of emigres) rose through the ranks. Until now...The collapse of the Galleon Group--a hedge fund that managed more than $7 billion in assets--from criminal charges of insider trading was a sensational case that pitted prosecutor Preet Bharara, himself the son of Indian immigrants, against the best and brightest of the South Asian business community. At the center of the case was self-described King of Kings, Galleon's founder Raj Rajaratnam, a Sri-Lankan-born, Wharton-educated billionaire. But the most shocking allegation was that the éminence grise of Indian business, Rajat Gupta, was Rajaratnam's accomplice and mole. If not for Gupta's nose-to-the-grindstone rise to head up McKinsey & Co and a position on the Goldman Sachs board, men like Rajaratnam would have never made it to the top of America's moneyed elite.Author Anita Raghavan criss-crosses the globe from Wall Street boardrooms to Delhi's Indian Institute of Technology as she uncovers the secrets of this subculture--an incredible tale of triumph, temptation and tragedy."
61932922,
61941220,
91929784,
8126533676,"A Handbook for Visionaries, Game Changers, and Challengers. The book is divided into five sections: 1 The Business Model Canvas, a tool for describing, analyzing, and designing business models, 2 Business Model Patterns, based on concepts from leading business thinkers, 3 Techniques to help you design business models, 4 Re-interpreting strategy through the business model lens, and 5 A generic process to help you design innovative business models, tying together all the concepts, techniques, and tools in ""Business Model Generation."" The last section offers an outlook on five business model topics for future exploration. Finally, the afterword provides a peek into ""the making of"" ""Business Model Generation."""
